id1	id2	weight
Zm00001d029196	Zm00001d053342	0.995862645549995
Zm00001d020643	Zm00001d044514	0.999171156284519
Zm00001d037934	Zm00001d040709	0.997515529229871
Zm00001d039300	Zm00001d018938	1
ZeamMp119	Zm00001d048368	0.995862645549995
Zm00001d042869	Zm00001d033502	1
Zm00001d039886	Zm00001d038525	1
Zm00001d011789	Zm00001d034254	1
Zm00001d009762	Zm00001d016588	0.999171156284519
Zm00001d043183	Zm00001d032095	1
Zm00001d027807	Zm00001d028802	0.995862645549995
Zm00001d043454	Zm00001d027976	0.997515529229871
Zm00001d042035	Zm00001d008620	1
Zm00001d051527	Zm00001d046005	0.997515529229871
Zm00001d016322	Zm00001d016322	1
Zm00001d039455	Zm00001d016469	1
Zm00001d023354	Zm00001d053067	1
Zm00001d025581	Zm00001d043370	1
Zm00001d006864	Zm00001d045448	0.999171156284519
Zm00001d026691	Zm00001d008294	1
Zm00001d038133	Zm00001d048787	0.999171156284519
Zm00001d029684	ZeamMp149	1
Zm00001d042686	Zm00001d003164	0.998342999550943
Zm00001d016606	Zm00001d051129	0.998342999550943
Zm00001d003259	Zm00001d033484	0.994212500699119
Zm00001d045870	Zm00001d034698	0.999171156284519
Zm00001d017798	Zm00001d017525	1
Zm00001d037313	Zm00001d040163	1
Zm00001d013056	Zm00001d018758	1
Zm00001d029047	Zm00001d045069	1
Zm00001d034581	Zm00001d035681	1
Zm00001d002726	Zm00001d012254	1
Zm00001d053593	Zm00001d001834	1
Zm00001d036262	ZemaCp045	1
Zm00001d041702	Zm00001d019279	0.998342999550943
Zm00001d052062	Zm00001d018522	1
Zm00001d028672	Zm00001d007677	1
Zm00001d012260	Zm00001d027848	0.999171156284519
Zm00001d028654	Zm00001d019106	0.999171156284519
Zm00001d046120	Zm00001d026258	1
Zm00001d012295	Zm00001d002937	0.998342999550943
Zm00001d034754	Zm00001d019515	0.996688744752374
Zm00001d012984	ZemaCp003	1
Zm00001d004025	Zm00001d038133	1
Zm00001d053575	Zm00001d003464	1
Zm00001d034835	Zm00001d019605	0.998342999550943
Zm00001d019147	Zm00001d011130	1
Zm00001d039037	Zm00001d024525	1
Zm00001d034012	Zm00001d018636	1
Zm00001d046913	Zm00001d012042	0.994212500699119
Zm00001d003750	Zm00001d008620	1
Zm00001d016816	Zm00001d011786	0.990920409338924
Zm00001d028894	Zm00001d024510	1
Zm00001d032224	Zm00001d030900	0.998342999550943
Zm00001d036136	Zm00001d050411	1
Zm00001d017417	Zm00001d017617	0.999171156284519
Zm00001d034254	Zm00001d022141	1
Zm00001d025776	Zm00001d035028	0.999171156284519
Zm00001d040696	Zm00001d006051	0.999171156284519
Zm00001d012155	Zm00001d043183	1
Zm00001d039439	Zm00001d036401	1
ZemaCp024	Zm00001d018295	0.994212500699119
Zm00001d007233	Zm00001d048732	0.999171156284519
Zm00001d052186	Zm00001d039252	1
Zm00001d053753	Zm00001d011789	1
Zm00001d046759	Zm00001d004785	1
Zm00001d012809	Zm00001d024857	0.999171156284519
Zm00001d017084	Zm00001d032822	1
Zm00001d022435	Zm00001d000255	1
Zm00001d044961	Zm00001d049945	1
Zm00001d018151	Zm00001d020592	0.994212500699119
Zm00001d003200	ZeamMp030	0.986002700304241
Zm00001d038013	Zm00001d028999	1
Zm00001d036340	ZeamMp116	1
Zm00001d048870	ZeamMp011	1
Zm00001d038920	Zm00001d037513	1
Zm00001d000006	Zm00001d004624	1
Zm00001d005105	Zm00001d027680	1
Zm00001d052111	Zm00001d010804	1
Zm00001d038644	ZemaCp003	0.995862645549995
Zm00001d009646	Zm00001d002694	0.993388453916062
Zm00001d040173	Zm00001d034313	0.999171156284519
Zm00001d026630	Zm00001d007870	1
Zm00001d018151	Zm00001d035156	1
Zm00001d031430	Zm00001d008620	1
Zm00001d051901	Zm00001d049558	0.999171156284519
Zm00001d043329	Zm00001d010016	1
Zm00001d042686	Zm00001d033744	1
Zm00001d030290	Zm00001d007153	1
Zm00001d023354	Zm00001d033147	1
Zm00001d011668	Zm00001d034602	1
Zm00001d016732	Zm00001d039079	1
Zm00001d038200	Zm00001d034667	1
Zm00001d037538	Zm00001d023724	1
Zm00001d047184	Zm00001d048609	1
Zm00001d045927	Zm00001d031741	0.996688744752374
Zm00001d047362	Zm00001d042478	1
Zm00001d009055	Zm00001d049662	0.998342999550943
Zm00001d052473	Zm00001d048346	1
Zm00001d023616	Zm00001d033979	0.995037231054749
Zm00001d035666	Zm00001d007158	1
Zm00001d051589	Zm00001d028477	1
Zm00001d016935	Zm00001d047335	1
Zm00001d006693	Zm00001d008189	1
Zm00001d049867	Zm00001d010804	0.968982118268076
ZeamMp176	Zm00001d011185	0.999171156284519
Zm00001d005230	Zm00001d017164	1
Zm00001d023741	Zm00001d020591	1
Zm00001d053092	Zm00001d022630	1
Zm00001d040173	Zm00001d035139	1
Zm00001d028654	Zm00001d037211	0.995037231054749
Zm00001d050116	Zm00001d048529	1
Zm00001d029196	Zm00001d024876	1
Zm00001d022115	Zm00001d007822	1
Zm00001d024759	Zm00001d027524	0.998342999550943
Zm00001d033248	Zm00001d037200	1
Zm00001d038667	Zm00001d052087	1
Zm00001d002482	Zm00001d011646	1
Zm00001d051033	Zm00001d000181	1
Zm00001d005281	Zm00001d014073	1
Zm00001d035455	Zm00001d022450	0.998342999550943
Zm00001d034108	Zm00001d005253	1
Zm00001d052589	Zm00001d045889	0.999171156284519
Zm00001d038106	Zm00001d037828	1
Zm00001d039886	Zm00001d014497	1
Zm00001d007383	Zm00001d019605	1
Zm00001d026485	ZemaCp048	1
Zm00001d010907	Zm00001d002325	1
Zm00001d018151	Zm00001d013444	1
Zm00001d039886	Zm00001d028244	1
Zm00001d049083	Zm00001d033649	1
ZeamMp157	ZemaCp047	0.997515529229871
Zm00001d038489	Zm00001d053671	1
Zm00001d009597	Zm00001d050753	1
Zm00001d049019	Zm00001d031747	0.999171156284519
Zm00001d039456	Zm00001d025170	0.999171156284519
Zm00001d021582	Zm00001d043217	1
Zm00001d027752	ZemaCp042	1
Zm00001d009445	Zm00001d011353	1
Zm00001d026641	Zm00001d051873	1
Zm00001d022513	Zm00001d038104	0.997515529229871
Zm00001d046552	Zm00001d024534	1
Zm00001d016552	Zm00001d043922	0.998342999550943
Zm00001d046549	Zm00001d039154	0.998342999550943
Zm00001d021641	Zm00001d012127	0.998342999550943
Zm00001d023741	Zm00001d050550	1
Zm00001d040696	Zm00001d051685	0.998342999550943
Zm00001d009404	ZemaCp003	1
Zm00001d038266	Zm00001d018979	1
Zm00001d002371	Zm00001d031747	1
Zm00001d052804	Zm00001d039283	0.999171156284519
Zm00001d033187	Zm00001d041105	1
Zm00001d051842	Zm00001d024497	1
Zm00001d001800	ZeamMp116	1
Zm00001d039787	Zm00001d010575	0.997515529229871
Zm00001d042869	Zm00001d013595	1
ZeamMp030	Zm00001d019137	0.998342999550943
Zm00001d012295	Zm00001d004009	0.999171156284519
Zm00001d025323	Zm00001d049076	1
Zm00001d033954	Zm00001d033484	0.964173283903031
Zm00001d017953	Zm00001d025474	0.997515529229871
Zm00001d013367	Zm00001d027760	1
Zm00001d021965	Zm00001d028201	1
Zm00001d022160	Zm00001d029741	0.977860693084842
Zm00001d038988	Zm00001d030012	0.999171156284519
Zm00001d027464	Zm00001d033535	1
ZeamMp176	Zm00001d048851	0.978671859104779
Zm00001d032781	Zm00001d023824	1
Zm00001d053576	Zm00001d017475	1
Zm00001d024659	Zm00001d045435	1
Zm00001d003773	ZemaCp028	0.999171156284519
Zm00001d019079	Zm00001d037273	1
Zm00001d041268	Zm00001d039624	0.991742408801835
Zm00001d012984	Zm00001d048997	1
Zm00001d053313	Zm00001d007884	0.999171156284519
Zm00001d052804	Zm00001d014192	1
Zm00001d046925	ZemaCp022	1
Zm00001d033218	Zm00001d022042	1
Zm00001d006504	Zm00001d048970	0.993388453916062
Zm00001d002082	Zm00001d037489	0.999171156284519
Zm00001d009787	Zm00001d007234	1
Zm00001d023218	Zm00001d042308	1
Zm00001d053819	ZemaCp022	0.992565090139003
Zm00001d026277	Zm00001d042018	0.999171156284519
Zm00001d010271	Zm00001d031902	1
Zm00001d014701	Zm00001d029504	0.999171156284519
Zm00001d052307	Zm00001d027394	0.992565090139003
Zm00001d022240	Zm00001d044987	1
Zm00001d050551	Zm00001d025617	0.999171156284519
Zm00001d040443	Zm00001d001913	0.993388453916062
Zm00001d028894	Zm00001d038594	1
Zm00001d023445	Zm00001d013999	0.998342999550943
Zm00001d035844	Zm00001d026312	0.999171156284519
Zm00001d053658	Zm00001d024051	1
Zm00001d035812	Zm00001d026368	1
Zm00001d053223	Zm00001d021979	0.999171156284519
ZemaCp019	Zm00001d035901	0.998342999550943
Zm00001d033378	Zm00001d039365	0.999171156284519
Zm00001d046517	Zm00001d030748	0.999171156284519
Zm00001d028984	Zm00001d041734	1
Zm00001d039012	Zm00001d019605	0.992565090139003
Zm00001d036351	Zm00001d011245	1
Zm00001d010607	Zm00001d010135	1
ZemaCp047	Zm00001d009000	1
Zm00001d016234	Zm00001d050347	1
Zm00001d047969	Zm00001d023371	1
Zm00001d031525	Zm00001d012979	0.997515529229871
Zm00001d013415	Zm00001d017850	0.995862645549995
Zm00001d020219	Zm00001d025869	1
Zm00001d004837	Zm00001d044129	1
Zm00001d039349	Zm00001d002936	1
Zm00001d038106	Zm00001d036477	1
Zm00001d048835	ZeamMp041	1
Zm00001d023279	Zm00001d043989	0.997515529229871
Zm00001d010662	Zm00001d037275	0.999171156284519
Zm00001d038570	Zm00001d032359	0.995862645549995
Zm00001d034590	Zm00001d007349	0.999171156284519
Zm00001d010461	Zm00001d027541	1
Zm00001d049982	Zm00001d026305	0.999171156284519
Zm00001d047498	Zm00001d047498	1
Zm00001d041354	Zm00001d042027	1
Zm00001d020414	Zm00001d038955	1
Zm00001d042717	Zm00001d039425	1
Zm00001d053875	Zm00001d027722	1
Zm00001d023797	Zm00001d052321	1
Zm00001d006389	Zm00001d027728	0.999171156284519
Zm00001d050440	Zm00001d034492	1
ZeamMp157	Zm00001d032517	1
Zm00001d042287	Zm00001d049563	1
Zm00001d011190	Zm00001d038190	1
Zm00001d045028	Zm00001d014946	1
Zm00001d004972	ZemaCp026	1
Zm00001d004807	Zm00001d028296	1
Zm00001d003312	Zm00001d049055	0.98763921893352
Zm00001d010282	Zm00001d004006	1
Zm00001d030518	ZeamMp070	0.998342999550943
Zm00001d019664	Zm00001d008357	1
ZeamMp091	Zm00001d042504	1
Zm00001d034702	ZemaCp055	0.999171156284519
Zm00001d045516	Zm00001d031331	0.998342999550943
Zm00001d052072	Zm00001d017072	0.998342999550943
Zm00001d019765	Zm00001d005423	1
Zm00001d032989	Zm00001d044845	1
Zm00001d029707	Zm00001d054005	0.995037231054749
ZeamMp157	Zm00001d021815	1
Zm00001d030665	Zm00001d038776	1
Zm00001d021838	Zm00001d034616	0.995037231054749
Zm00001d051842	Zm00001d031520	1
Zm00001d002418	Zm00001d005140	1
Zm00001d002538	Zm00001d052230	1
Zm00001d025992	Zm00001d022324	1
Zm00001d013428	Zm00001d039797	0.997515529229871
Zm00001d031430	Zm00001d005185	1
Zm00001d043771	Zm00001d050199	0.999171156284519
Zm00001d036136	Zm00001d043330	1
Zm00001d047362	Zm00001d027633	1
Zm00001d023741	Zm00001d029342	1
Zm00001d009205	Zm00001d018873	1
Zm00001d029417	Zm00001d014280	1
Zm00001d011555	Zm00001d027869	1
Zm00001d033606	Zm00001d029238	1
Zm00001d020642	Zm00001d012027	1
Zm00001d029039	Zm00001d021620	0.999171156284519
Zm00001d028417	Zm00001d000279	1
Zm00001d048717	Zm00001d019605	1
Zm00001d004868	Zm00001d033483	0.999171156284519
Zm00001d038999	Zm00001d047536	1
Zm00001d006480	Zm00001d036275	0.999171156284519
Zm00001d038535	Zm00001d052321	1
Zm00001d042287	Zm00001d000279	1
Zm00001d017391	Zm00001d052153	1
Zm00001d039886	ZemaCp011	1
Zm00001d052126	Zm00001d011642	1
Zm00001d039267	Zm00001d023833	0.998342999550943
Zm00001d027502	Zm00001d008388	1
Zm00001d023759	Zm00001d023534	0.999171156284519
Zm00001d036003	Zm00001d038648	1
Zm00001d032516	Zm00001d014906	1
Zm00001d025374	Zm00001d011512	1
Zm00001d031430	Zm00001d013428	0.999171156284519
Zm00001d017614	Zm00001d015780	1
Zm00001d013201	Zm00001d007631	0.999171156284519
Zm00001d019137	Zm00001d049933	0.997515529229871
Zm00001d007077	Zm00001d019605	0.999171156284519
Zm00001d004972	Zm00001d037886	0.999171156284519
Zm00001d013509	Zm00001d023608	0.98763921893352
Zm00001d020190	Zm00001d013007	0.999171156284519
Zm00001d037836	Zm00001d037153	1
Zm00001d032212	Zm00001d038535	1
Zm00001d048017	Zm00001d035473	0.997515529229871
Zm00001d034682	Zm00001d049362	1
Zm00001d003518	Zm00001d013092	1
Zm00001d029868	Zm00001d016521	0.983553005416066
Zm00001d044602	Zm00001d025657	1
Zm00001d025413	Zm00001d012855	1
Zm00001d044971	Zm00001d032775	1
Zm00001d026540	Zm00001d013568	1
Zm00001d027536	Zm00001d007092	0.998342999550943
Zm00001d034636	Zm00001d043551	1
Zm00001d006344	Zm00001d031825	0.996688744752374
Zm00001d038667	Zm00001d050056	0.947529525756439
Zm00001d007441	Zm00001d029075	1
Zm00001d035312	Zm00001d033925	0.999171156284519
Zm00001d045640	Zm00001d039118	0.999171156284519
Zm00001d011716	Zm00001d028804	1
Zm00001d029422	Zm00001d033850	1
Zm00001d036262	Zm00001d027813	1
Zm00001d053066	Zm00001d006663	1
Zm00001d028401	Zm00001d045458	0.995862645549995
Zm00001d043104	ZemaCp014	1
Zm00001d033004	Zm00001d013086	0.888923045433532
Zm00001d009745	Zm00001d003685	1
Zm00001d039321	Zm00001d043998	1
Zm00001d003958	Zm00001d037438	1
Zm00001d009948	Zm00001d035975	1
Zm00001d028786	Zm00001d038653	1
Zm00001d028397	Zm00001d051336	1
Zm00001d009653	Zm00001d001913	1
Zm00001d010618	Zm00001d014003	0.994212500699119
Zm00001d053448	Zm00001d015058	0.995037231054749
Zm00001d007442	Zm00001d040263	1
Zm00001d048147	Zm00001d046995	0.996688744752374
Zm00001d046519	Zm00001d016963	1
Zm00001d005323	Zm00001d047209	1
Zm00001d045199	Zm00001d015088	1
Zm00001d042308	Zm00001d036451	1
Zm00001d030766	Zm00001d046930	1
Zm00001d044226	Zm00001d029227	1
ZemaCp047	Zm00001d031902	1
Zm00001d026218	Zm00001d038675	1
Zm00001d002095	ZemaCp035	0.998342999550943
Zm00001d053808	Zm00001d021954	1
ZemaCp047	Zm00001d031071	1
Zm00001d039014	Zm00001d022356	1
Zm00001d007716	Zm00001d038745	1
Zm00001d048272	Zm00001d043552	0.992565090139003
Zm00001d003089	Zm00001d043703	1
Zm00001d041064	Zm00001d034665	0.997515529229871
Zm00001d004009	Zm00001d030698	0.999171156284519
Zm00001d050489	Zm00001d007661	1
Zm00001d026286	Zm00001d049094	1
Zm00001d051998	Zm00001d033558	1
Zm00001d048338	Zm00001d038820	1
Zm00001d018724	Zm00001d009071	1
Zm00001d033378	Zm00001d013007	0.998342999550943
Zm00001d034047	Zm00001d013785	0.959388314671836
Zm00001d006881	Zm00001d004348	1
ZemaCp024	Zm00001d051840	0.997515529229871
Zm00001d038988	Zm00001d028786	1
Zm00001d019479	Zm00001d049665	1
Zm00001d032442	Zm00001d040281	1
Zm00001d049902	Zm00001d026212	1
Zm00001d030290	Zm00001d030357	1
Zm00001d043931	Zm00001d013034	0.982737793688685
Zm00001d028084	Zm00001d044480	1
Zm00001d039261	Zm00001d051995	1
Zm00001d038326	Zm00001d052662	1
Zm00001d040357	Zm00001d017193	1
Zm00001d014036	Zm00001d053659	1
Zm00001d008599	Zm00001d033172	1
Zm00001d026532	Zm00001d006607	1
Zm00001d048690	Zm00001d002148	0.999171156284519
Zm00001d053308	Zm00001d000029	1
Zm00001d044220	Zm00001d025153	0.999171156284519
Zm00001d011595	Zm00001d034937	1
Zm00001d048483	Zm00001d013780	0.998342999550943
Zm00001d024701	Zm00001d013095	1
Zm00001d050051	Zm00001d048848	1
Zm00001d045581	Zm00001d031231	0.999171156284519
Zm00001d017335	Zm00001d006835	1
Zm00001d013583	Zm00001d019605	0.996688744752374
Zm00001d039014	Zm00001d016661	0.997515529229871
Zm00001d024251	Zm00001d047758	1
Zm00001d036428	Zm00001d007770	1
Zm00001d023616	Zm00001d035028	0.999171156284519
Zm00001d040028	Zm00001d016077	0.995862645549995
Zm00001d035757	Zm00001d034668	1
Zm00001d030732	Zm00001d032019	0.984368893387065
Zm00001d023354	Zm00001d031957	1
Zm00001d045610	Zm00001d017857	1
Zm00001d038777	Zm00001d037875	1
Zm00001d048430	ZemaCp021	1
Zm00001d039312	Zm00001d034949	1
Zm00001d013201	Zm00001d038382	0.998342999550943
Zm00001d007077	Zm00001d033099	0.999171156284519
Zm00001d023333	Zm00001d037886	1
Zm00001d017422	Zm00001d040294	0.995862645549995
ZemaCp047	Zm00001d041645	0.998342999550943
Zm00001d052796	Zm00001d030694	1
Zm00001d004896	Zm00001d008736	0.998342999550943
Zm00001d014304	Zm00001d048686	0.999171156284519
Zm00001d033792	Zm00001d004689	0.999171156284519
Zm00001d003112	Zm00001d025712	1
Zm00001d006727	Zm00001d019048	1
Zm00001d028948	Zm00001d040357	1
Zm00001d000002	Zm00001d025822	0.998342999550943
ZemaCp015	Zm00001d034771	1
Zm00001d002095	Zm00001d044757	1
Zm00001d006693	Zm00001d053747	1
Zm00001d034717	Zm00001d022595	1
Zm00001d032708	Zm00001d018478	0.996688744752374
Zm00001d008599	Zm00001d025236	1
Zm00001d038547	Zm00001d048253	0.999171156284519
Zm00001d040202	Zm00001d037886	0.997515529229871
Zm00001d009669	Zm00001d009669	1
Zm00001d040312	Zm00001d012052	0.997515529229871
Zm00001d017614	Zm00001d036451	1
Zm00001d042312	Zm00001d013758	1
Zm00001d027752	Zm00001d040191	1
Zm00001d044164	Zm00001d049835	1
Zm00001d036978	Zm00001d025027	1
Zm00001d015865	Zm00001d031957	0.997515529229871
Zm00001d045516	Zm00001d023677	0.999171156284519
Zm00001d043309	Zm00001d039881	0.998342999550943
Zm00001d021609	Zm00001d021652	0.995037231054749
Zm00001d033112	Zm00001d039014	1
Zm00001d029047	Zm00001d005431	0.999171156284519
Zm00001d041758	Zm00001d011068	1
Zm00001d036003	Zm00001d038021	1
Zm00001d021838	Zm00001d017850	1
Zm00001d020230	Zm00001d051139	0.999171156284519
Zm00001d042979	Zm00001d030618	1
Zm00001d048689	Zm00001d010443	1
Zm00001d011197	Zm00001d010056	1
Zm00001d030995	Zm00001d036823	1
Zm00001d044478	Zm00001d016695	0.999171156284519
Zm00001d042868	Zm00001d039790	0.986002700304241
Zm00001d048415	Zm00001d020401	1
Zm00001d027748	Zm00001d037886	0.999171156284519
Zm00001d017100	Zm00001d018669	1
Zm00001d024602	Zm00001d051929	1
Zm00001d011919	ZeamMp095	1
Zm00001d048870	Zm00001d049134	1
Zm00001d027514	Zm00001d049326	1
Zm00001d033004	Zm00001d022134	0.989278453775669
Zm00001d007442	Zm00001d042646	1
Zm00001d034758	Zm00001d016440	1
Zm00001d012923	Zm00001d023929	0.996688744752374
Zm00001d016000	Zm00001d010213	1
Zm00001d021799	Zm00001d044641	0.998342999550943
Zm00001d038988	Zm00001d015842	1
ZemaCp015	Zm00001d040561	1
Zm00001d006645	Zm00001d041734	0.999171156284519
Zm00001d001800	Zm00001d048253	0.999171156284519
Zm00001d039717	Zm00001d025446	0.999171156284519
Zm00001d006457	Zm00001d013999	1
Zm00001d010380	Zm00001d029527	1
Zm00001d052796	Zm00001d000255	1
Zm00001d043376	Zm00001d029968	1
Zm00001d004857	Zm00001d007633	1
Zm00001d026137	Zm00001d036959	1
Zm00001d035751	Zm00001d011500	0.998342999550943
Zm00001d035682	Zm00001d023376	1
Zm00001d028984	Zm00001d005102	1
Zm00001d034376	ZeamMp030	0.983553005416066
Zm00001d052416	Zm00001d002597	1
Zm00001d018409	Zm00001d004713	1
Zm00001d025413	Zm00001d014792	1
Zm00001d011617	Zm00001d044103	1
Zm00001d003958	Zm00001d018141	0.999171156284519
Zm00001d025581	Zm00001d044129	0.999171156284519
ZemaCp013	Zm00001d051001	1
Zm00001d031619	Zm00001d033979	0.991742408801835
Zm00001d006065	Zm00001d004936	1
Zm00001d031957	Zm00001d011966	0.999171156284519
Zm00001d007407	Zm00001d011329	0.996688744752374
Zm00001d010255	Zm00001d022062	1
Zm00001d019040	Zm00001d034443	1
Zm00001d049379	Zm00001d045448	1
Zm00001d053371	Zm00001d033483	1
Zm00001d033346	Zm00001d033346	1
Zm00001d027464	Zm00001d017857	1
Zm00001d048392	Zm00001d042325	0.995037231054749
Zm00001d012974	Zm00001d019166	1
Zm00001d038200	Zm00001d036971	1
Zm00001d021838	Zm00001d034768	1
Zm00001d047856	Zm00001d002500	1
Zm00001d023582	Zm00001d045520	1
Zm00001d029324	Zm00001d034358	1
Zm00001d028084	Zm00001d010422	0.998342999550943
Zm00001d002482	Zm00001d037332	1
Zm00001d030766	Zm00001d017174	1
Zm00001d014526	Zm00001d025238	1
Zm00001d048601	Zm00001d030953	1
Zm00001d005966	Zm00001d003672	1
Zm00001d029417	Zm00001d046579	1
Zm00001d004689	Zm00001d029454	1
Zm00001d030766	Zm00001d026671	1
Zm00001d046937	Zm00001d035336	0.998342999550943
Zm00001d039886	Zm00001d011159	1
Zm00001d002257	Zm00001d009657	1
Zm00001d039014	Zm00001d006071	0.999171156284519
Zm00001d053808	Zm00001d016979	1
Zm00001d006733	Zm00001d028617	1
Zm00001d009474	Zm00001d008622	0.999171156284519
Zm00001d028818	Zm00001d010650	0.996688744752374
Zm00001d029170	Zm00001d016446	0.998342999550943
Zm00001d006176	Zm00001d048101	1
Zm00001d042025	Zm00001d020311	1
Zm00001d016606	Zm00001d052411	1
Zm00001d027527	Zm00001d012886	0.786914908666472
Zm00001d047389	Zm00001d034662	1
Zm00001d020642	Zm00001d022581	0.997515529229871
Zm00001d046835	Zm00001d018386	1
Zm00001d004396	Zm00001d053865	0.997515529229871
Zm00001d002125	Zm00001d050208	1
Zm00001d039012	Zm00001d052566	0.997515529229871
Zm00001d041183	Zm00001d017830	1
Zm00001d003089	Zm00001d048847	1
Zm00001d039496	Zm00001d045706	0.999171156284519
Zm00001d027971	Zm00001d052098	1
Zm00001d045937	Zm00001d051898	1
Zm00001d020727	Zm00001d038453	1
Zm00001d025617	Zm00001d046855	1
Zm00001d022541	Zm00001d017467	1
Zm00001d028177	Zm00001d018410	1
Zm00001d009088	Zm00001d019684	1
Zm00001d021609	Zm00001d037886	0.999171156284519
Zm00001d018145	Zm00001d029356	1
Zm00001d027514	Zm00001d008346	0.72851316261362
Zm00001d005100	Zm00001d042772	1
ZeamMp137	Zm00001d029416	1
Zm00001d029868	Zm00001d043998	0.998342999550943
ZemaCp015	Zm00001d019030	1
Zm00001d018199	Zm00001d016732	0.998342999550943
Zm00001d039608	Zm00001d038063	0.993388453916062
Zm00001d037234	Zm00001d026164	1
Zm00001d004972	Zm00001d019836	1
Zm00001d021934	Zm00001d033925	0.995037231054749
Zm00001d021086	Zm00001d029138	0.989278453775669
Zm00001d052126	Zm00001d011253	1
Zm00001d012974	Zm00001d048431	1
Zm00001d024935	Zm00001d039065	0.984368893387065
Zm00001d007075	Zm00001d009474	0.999171156284519
Zm00001d007442	Zm00001d024796	1
Zm00001d009055	Zm00001d043294	1
Zm00001d027731	Zm00001d036136	0.999171156284519
Zm00001d039267	Zm00001d042340	1
Zm00001d047776	Zm00001d000279	0.998342999550943
Zm00001d035751	Zm00001d028709	1
Zm00001d052364	Zm00001d035519	1
Zm00001d027302	Zm00001d050056	1
Zm00001d031127	Zm00001d015473	1
Zm00001d042772	Zm00001d041923	1
Zm00001d004972	Zm00001d013141	1
Zm00001d016720	Zm00001d019034	1
Zm00001d002618	Zm00001d007059	1
Zm00001d026137	Zm00001d031136	1
Zm00001d025581	ZeamMp050	0.998342999550943
Zm00001d019479	Zm00001d038382	0.999171156284519
Zm00001d012886	Zm00001d037492	0.999171156284519
Zm00001d000002	Zm00001d018389	1
Zm00001d012204	Zm00001d025017	1
Zm00001d043183	Zm00001d021668	1
Zm00001d026137	Zm00001d048567	0.998342999550943
Zm00001d033004	Zm00001d017617	0.961777823561834
Zm00001d011185	Zm00001d018938	1
Zm00001d030537	Zm00001d002580	0.999171156284519
Zm00001d009983	Zm00001d047587	1
Zm00001d007945	Zm00001d023280	1
Zm00001d031824	ZemaCp031	1
Zm00001d046549	Zm00001d012675	1
ZeamMp176	Zm00001d003750	0.999171156284519
Zm00001d027447	Zm00001d014161	1
Zm00001d029582	Zm00001d018410	1
Zm00001d004807	Zm00001d034667	1
Zm00001d014764	Zm00001d014030	0.986820620373745
Zm00001d028360	Zm00001d021570	1
Zm00001d050942	Zm00001d020250	1
Zm00001d027743	Zm00001d004405	0.999171156284519
