gene	30-Embryo(15DAP)	32-Endosperm(15DAP)	23-1cmear	27-1cmtassel	31-Embryo(20DAP)	33-Endosperm(20DAP)	21-2mmear	26-2mmtassel	22-5mmear	01-Root(6DAS)	04-Seedling(6DAS)	29-Kernel(6DAP)	10-Leaf(14DAS)	03-Root(14DAS)	05-Seedling(14DAS)	18-Stem(14DAS)	15-Ear-leaf	08-First Leaf-N(V3)	25-Inflorescence	20-Internode(V6)	19-Stem(V6)	28-Tassel(V12)	06-Topmost Leaf-N(V3)	02-Primary Root(V1)	16-SAM(V1)	09-Third Leaf(V3)	17-SAM(V3)	12-Tip of Stage 2 leaf-L(V5)	11-Tip of Stage 2 Leaf-N(V5)	14-Base of Stage 2 leaf-L(V5)	13-Base of Stage 2 Leaf-N(V5)
Zm00001d038481	5.03899499482814	1.68723743005792	4.56809216512955	4.38372170837613	3.9000326770838	0.582443280533837	4.41318224088284	4.50023228630802	4.70593180103547	1.88538732899375	0.390713353673007	4.28991721862391	0.296687045587186	2.00755056883718	3.93913624187612	4.31914335195978	0.0913904465326903	0.490515194037485	4.78172574439621	4.57302665732804	4.90669367834209	3.53131763739534	1.18958358892204	1.54354438487944	4.31583359536055	0.568557510148168	4.2937305244204	0.378205850480305	0.457224969287258	0.541658061092982	0.631543428250228
Zm00001d038383	2.06684040210171	1.71435257540581	1.94864382870017	0.995361861972303	0.0812980368725375	0.0233540129418023	2.12210811872762	1.85405810274674	1.96317390119404	3.93447040820571	1.63372832146196	3.11230821686236	1.87514545217897	1.74959583564574	1.60158100118269	1.61615534788591	2.48614335948985	3.43020022105533	1.57977993928976	3.23733885328479	3.14861308136461	1.29487008385819	2.24775058262391	3.19625136207806	2.24406305715835	2.65394898460647	2.47588022177126	2.38148314839716	2.73169537258428	2.02271330821568	2.67420639483335
zma-MIR159a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA049475445	0.755223023324993	0	0.393785202027784	1.17478286359879	1.65039258070915	0	3.14775930184218	2.51178123860895	1.26292439614275	0.0620422509409633	0	0.190195738300297	0	0	0	0.457326371669763	0	0	0.3880809520104	1.74405924201175	1.18144354001968	0.118698596548283	0	0	2.34191261467968	0	0.963496319112476	0	0	0	0
Zm00001d018527	4.62170163414082	4.2114409654112	4.35525086638573	4.12296329902464	5.23831611117766	3.66365902885703	4.73382430603506	4.71959586961714	4.56475534803298	5.2944998147356	4.23243854161947	5.84823590826346	4.1889295337011	5.36514760977996	4.19511794583415	4.98237697308309	4.64760054470385	4.57537928979054	4.39861640428597	5.64453602945006	5.27577554736123	5.5482455011842	4.42044474090261	5.70903184011974	4.93062451912976	4.70405141962247	4.87526556898858	3.76102479870891	4.37547613682279	3.57063852110012	4.17475174988756
ENSRNA049444185	0	0	0	0	0	0	0	0	0.00240657104409125	0	0	8.51164965005373e-05	0	0	0	0	0	0.0219146024350584	0	0	0	0	0	0.000474568606196728	0	0	0	0	0	0	0
Zm00001d050885	0.0125622376743919	0	0.0122640127930513	0.0105850796768395	0.0109967636833101	0	0	0	0.00301352578614153	0	0.0586171267615539	0	0.0247671715229796	1.04841790634411	0.0644835035708685	0.0349044941289096	0.238152790287788	0.288424714963385	0	0.0314925960774578	0.00304951745369284	0	0.00622261036531574	0.141809438197591	0	0.0471823823500937	0.00792742960812715	0.152001001535724	0.168483510090265	0.0147737566850018	0.0391615610865649
Zm00001d024059	4.90743164905013	4.62589481090457	5.40603817472366	5.0004438985588	4.63014997161245	3.67216857598268	5.44113026555772	5.63920124802431	5.95908939674759	4.69508482931162	3.3466898065639	5.33746932056177	3.64554425145595	4.12410157934917	3.41120067140063	4.18137941188138	4.30490342194006	4.70944598179099	5.55040785458534	5.09091265254432	5.23792553212497	4.16266833989335	4.13803210086591	4.52599592367068	5.29779858194156	4.37637276909708	5.41807830008295	3.98728125039857	4.50805163897708	3.87408872089628	4.45980313034885
Zm00001d001532	0.0100909037490512	0	0.0850690377303173	0.011057611353595	0	0	0.0117704117252211	0	0.0960276828952552	0.0487335088049926	0	0.11703936498132	0	0	0.0542837883654657	0	0	0	0.172667361135114	0.310241222804344	0.187678446652474	0.173130632357467	0	0.0370082326012619	0.0411988174219812	0.00167543839621637	0.194054263220043	0	0	0	0
Zm00001d035712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d024942	0	0	0	0	0	0	0	0	0	0	0.0125443602219072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d024179	0.0532003288787322	0.00474730358912744	0.0852199993210548	0.132932784170079	1.31084817393431	0.0402184312222426	0.185655357349897	0.182030539803068	0.0400360255280783	1.2195458568964	0.29819435000128	0.0878572371336206	1.87399544272887	1.47671762918292	1.34846416114099	1.78846960334789	0.981272171354602	1.17529879805338	0.0295532436904499	3.0191172465537	3.29193553711875	0.802557205898836	0.853089038601091	0.561669262751638	0.941789550769819	2.26902087451577	1.70042284960815	1.08284835002082	0.892578321232599	2.6994974416054	2.39501713173694
Zm00001d021421	8.89795085962854	10.5491703841234	8.03002867829762	7.63803011025647	8.25628039682827	8.40465467571992	7.92227724321079	8.19319611249229	8.19236498687586	8.13787041653577	7.74917095037572	9.31837275824334	8.6366389459268	8.78373654390057	8.97974266477908	8.51794307861991	9.18693892566862	7.94260175349558	8.1120307921641	8.23984501215038	8.49333514681093	8.27284965733773	8.41894625571298	7.32247991487041	7.84502443067001	8.66433953084933	7.82671295150642	9.12077342739386	8.60639222190614	8.45348152373514	7.76852539911008
Zm00001d043914	3.63779123827091	3.29908512301545	4.22806332849308	3.71744793142515	4.03587987742261	3.18791134442111	4.91724851861956	4.6485525888397	4.62992845517066	3.73259417636227	2.90513646280591	4.30137678702084	3.69226286567636	3.10423952626251	3.02528682595814	3.66627718533291	2.91166608285093	4.30851421820358	4.16694717330349	4.63730665831249	4.43290223267306	3.71841757915157	3.75456355404268	3.99378715562579	4.84666660948615	3.72792818521025	4.92861027844465	3.47149021245121	3.87907155655218	3.53102768391612	3.78308184023204
Zm00001d053244	4.26014247489334	4.21633802462098	4.50591578933569	4.01489035682618	4.55916744568256	3.38645277986775	4.54752228906416	4.43256077430701	4.62801921955253	4.62188618562862	2.59615420650769	4.72514217197324	4.00163292766295	3.96953277226561	3.28683561939841	3.87662946011244	3.08615219412635	3.77784117866452	4.47683901939682	3.62931231846079	3.34499171394058	3.52343279770659	3.09877686891433	4.50822449927506	4.23936829063938	3.21505362988407	3.96757645253058	2.92340365057504	3.77030688619099	2.85510487861479	3.83738017829818
Zm00001d044725	0.230121836425618	0.0725030444432378	1.03555916293944	1.18125078919924	0.248289508548571	0	1.32847086241775	0.535141724761304	0.991543069692601	1.75069868002878	0.236138674603024	0.406948576748644	0.121528710075297	1.18390377965558	0.443574826969294	0.373643757276555	0.498497508994209	0.0678913040564753	0.696807548557574	1.7682398079083	1.28312229185196	0.41368776789655	0.0193268717226534	2.0820023581269	1.09543905287167	0.120913247902895	0.669771965454011	0.064168913314851	0.0795078240959827	0.0456058239455122	0.366241071297414
Zm00001d046318	0.102381994269542	0.0308509067876105	0.0643938247426939	0.0101195562514305	0	0.00346479634175633	0.00417560300251145	0	0	2.75903105765918	3.36713535028493	0.0415107462572812	1.06244089360351	3.90679657691821	2.95124731516349	2.99975886944126	3.31394699953422	3.07272511721006	0.0113546543089319	0.105170497840509	0.147293672129691	1.03257131783573	1.86435990154492	4.82949482834265	0.0223060199667561	3.35962609372123	0.021073867929337	4.01664602828755	4.79556511945245	2.12610658286141	4.14266217103989
Zm00001d047355	1.27139997748511	0.380096607061315	3.68149103877157	3.83158816666005	1.92267378311584	0.321208876434853	4.05268802587759	3.04308101922349	4.04727248296247	2.40644442402359	0.895266941337326	4.14030434498827	1.40931869773984	4.1560956596703	2.07884462923523	3.16750573859741	5.25996852305242	0.371675946153985	3.44597064065651	1.70022462957069	1.32023857571191	4.7971038180578	3.72375360153086	3.47217411366315	1.47270065075402	2.90217162134129	1.76169589359749	3.52559998484511	4.6424848047691	3.88549100191128	5.85861403766198
Zm00001d001689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d027171	0.0010909861849187	0.0729756154172049	0.0149993625182244	0.0317988685448608	0.224426217624873	0.288018300026656	0.302648354390346	0.269966705030603	0.0729276109162194	0.0718800293466393	0.0619123401079965	0.178620317223549	0	0.0704896260601067	0	0	0	0.13920097029252	0.0252506759776332	0.292755250504147	0.242362875188436	0.0861431053522938	0.105220123845974	0.158463709879148	0.0690889424786523	0.0875205478978496	0.0601304140887059	0.056071558237364	0.170091703237786	0.172551520081511	0.10551717356429
Zm00001d047496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153091560782035	0	0	0	0	0	0	0	0	0	0
Zm00001d053374	5.15999556462366	3.85966930327083	4.56068927916478	4.82227929902867	4.67963626806902	3.24649283738984	4.2927683527117	4.48913699211059	4.39090192566308	3.02217922936402	4.18929113742423	4.34442907361973	3.73085213331297	3.30787401600826	4.34613137496435	4.49996088362727	5.09276259461388	4.10283589604602	4.65286771184723	4.18355352636559	4.64144776526161	3.59189491956624	4.80078838757613	3.10371138444283	4.5072494521348	4.36881007212142	4.60566775618581	4.74436198225126	4.26680044296195	4.70399330144227	4.13636227776748
Zm00001d012707	0.920964368939355	2.02093399409803	2.11479777003861	1.37475294972089	0.258989193775845	1.33095673537486	2.87923455923953	2.17334797942288	2.52410016907929	2.20450619705803	3.57141524470002	1.42003525500797	1.37660878589462	4.06427322379894	2.05797266714911	2.35047518216772	3.8014594276902	4.80904942811792	1.72508410630654	3.93356871994129	3.47096668123277	2.87238347414927	3.97661301527121	3.41510178794418	2.75882623516621	4.99203883347647	1.98481261816752	4.22998318702509	5.49533209304764	3.74358050933658	4.21959173929533
Zm00001d018356	5.07509922275336	1.50463818765113	4.99648426759512	6.34008370945633	5.45644441182784	0.895140890808174	5.6878547081397	5.58942581009839	4.67721383816946	3.9784914616819	2.96155721096581	4.40818634312999	1.7237472680574	2.94352380415195	4.43470911636268	4.64277428229303	0.0696114368856064	1.19647296541973	5.671074262105	4.09406911131249	4.65814854559336	6.10248476451125	3.42634473818205	3.43869865229977	5.32677092948468	2.98947438589507	5.8121813238719	2.77604712160045	0.979148445731866	1.34381314134202	1.82557622817909
Zm00001d038700	0.0109645491718105	0	0	0.641858116852516	0.0636071715319775	0	0.167783093986935	0.280440294812883	0.0337781911784841	6.37989090499032	0.865793735980026	2.24124971681735	1.84345489286589	4.87172332035998	4.94066157580352	4.52699727908018	1.3044707392398	0.0351861085216992	0.130064333852382	3.72721281606081	2.92666062879072	2.62208415889747	3.37138698348626	5.44114110763934	0.606548827275104	1.27876924108623	1.25828885907106	2.11159642423181	0.926265153694165	3.60017738143091	2.81603685353524
Zm00001d022641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00490978341530299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d006248	0.00340578652447609	0.0028630708941428	0.00589792803496818	0.0336626231945364	0.257396894868431	0.147961787595823	0	0.0396886893862491	0.0346362052936044	0	0.00585123098178662	0.00446471765186735	1.75126103548376	0.725736358417228	0.0398100911195882	1.10328377935261	0.0110976978281961	0.0352973310633642	0.0103523367408042	0.00765909904718661	0.0286038047497214	0	0.00175253093716414	0.0423466633064065	0.00733617525604518	0.0193830987603478	0.022928091365323	0.0138552625070717	0.0385239768815049	0.0104081984698603	0.0329810066119555
Zm00001d053163	0	0.419716857868793	0	0.0483310599633787	0.0158657607545306	0	0.180187970833683	0.107933541704351	0.0226547254430428	1.62733017833198	0	0.0450780569734453	0	3.39573633422741	0.328815214185893	0	0.0167922452741258	0.0387529216956286	0	0.0392584379888879	0.00877442403981725	3.81243918144575	0.00142323775300892	2.43137290655918	0.00855859883656419	0.0173874775259206	0.0240359354555094	0	0.0137488050751554	0	0.0179397189372059
Zm00001d018134	8.67269994768762	8.03578590693123	8.75976894379246	8.82263748972803	8.08497694744055	6.6573540528903	8.39965637266808	8.57585554053798	8.6515062425578	9.00965313803758	6.88867079578624	9.14866113619308	6.81071665525473	8.2140739098119	7.38407769051121	7.50219640507092	7.10722949082475	8.12950219462042	8.56245020123573	8.50926421768209	8.57965608873972	8.02286227582058	7.04549739189276	8.34073918147592	8.96819111207786	7.52681578353841	8.43528073069285	7.20895432617257	7.77740166527581	7.09982075798939	7.63161609577882
Zm00001d000514	0.0409625477784978	0	0.246667110604486	0.641773513062053	0	0	0.209895620337147	0.103427139793822	0.176283832116045	1.11880057437112	0.253091915203364	0.434618087039411	0.256204536202078	0.650473233954766	0.131559194657416	0.0739422232490704	0.283989313738759	0.497438644202818	0.397112931310148	0.622538240577698	1.0112698422576	0.769138676097823	0.415446625643326	1.00842593277246	0.131544708068354	0.41581111737524	0.152740266511914	0.417403201501818	0.372975492776859	0.669784661813532	0.279103963390811
Zm00001d036712	0	0.00755074823269076	0.111816565944707	0.0269459146347981	0.0454038273414432	0.0297447524292029	0.442355950602335	0.133420169704196	0.160305169643034	0	0.0406280584155022	0.0192592540283131	0	0	0.0296429944933706	0.0626536421764352	0.00483861087642914	0	0.236993380076267	0	0	0.102522420953855	0.053358137873304	0	0.0383483810876065	0.0197631076076427	0.157634899881954	0	0	0	0.00947473726877059
Zm00001d043676	0.247220267684319	0.1096280099386	1.15602116930823	0.647428723180923	0.352681134859792	0.139821776097466	1.38016755231641	1.16532831304702	1.18550439926062	0.902006412814249	0.694536133066712	0.754043438998345	0.739791516844012	0.27897674239218	0.195642407185194	0.0924591434157488	0.109093059279997	1.04037696513054	0.682450595635683	0.739928010241598	0.819721312930428	0.0367065802951753	0.313890131041893	0.52045191933503	1.03037245431119	0.78686605792765	1.02250275419205	0.296545508195117	1.18843669084253	0.0581231996091665	0.734824055947297
Zm00001d012153	4.79281676027443	3.50652381144186	4.9927247052095	4.84653202801283	4.67028024264706	3.32378112813809	5.23289720894266	5.08849442362821	5.08810715771228	4.01243150368983	3.35289917247794	5.28315328441825	2.84064017346805	4.20857956871475	3.28805463392884	3.84448367740556	3.94533014869993	3.64833111887475	5.07261616435082	4.45526803160157	4.40712011310618	4.47559965937732	3.43328537945154	4.15269245129164	4.75160029297384	3.58419863195774	4.85795400652825	3.68015813349505	3.62870589074549	3.16385332439772	3.18917792850667
Zm00001d031410	0	0	0	0	0	0	0	0	0	0	0	0.0333468780931178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d046322	4.93861276099996	0.868442213317399	4.81122429213874	4.71054420434923	3.97754924723368	1.01403957961902	3.94536522052486	4.26454131003228	4.96790602455222	3.81039739549846	2.39752123925375	3.80667679909087	1.98613037888186	3.14553203724829	4.10946006515255	4.18779953126893	1.54807726256258	1.70649828354821	5.03515478163796	4.06929418159813	5.2891982963056	4.63185611596344	3.09544225993587	3.56058333311365	4.36896930684233	2.07186527407602	5.13094890340175	1.86927802270173	1.63741224749279	2.36821784124902	2.66513020121249
Zm00001d037162	0	0.168963525632332	0	0	0	0.182246073484731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d030892	4.58116475141415	3.8247960042574	4.44169626937548	4.01485340992539	3.98578957789001	3.10106819165266	5.04479740554557	4.75967027488656	4.88182537200616	3.96302205494837	4.25979259219176	3.65141356844994	4.327236020298	3.48665864608889	3.85905008367156	3.79426846997609	3.81646935637479	4.98227843659179	4.45323421424787	3.84378601248112	3.98250664853271	2.73386190641511	4.45559324353902	3.71921345523723	4.86506365549702	4.36066040601505	4.74451749949942	4.33245928896313	4.52707897063236	4.50728964026737	4.77963395294748
ENSRNA049467857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112812208288158	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d003427	5.27916251694957	4.25636797780237	5.38625727843292	4.86951401858958	4.9379178483217	3.23857731736829	5.80694180129007	5.69611499273415	5.99549183409165	4.1029134355638	2.55463734997234	4.83186310797931	2.06910114763142	3.81655910776753	4.49846431953375	4.58946844725101	3.23786654236301	4.14853019096731	5.47399898258622	5.01315200234862	5.24871776097452	3.93960789163374	3.82314286281906	3.79020949604199	5.64484823525244	3.67791680705907	5.73780063681642	3.3844661107249	3.86830633866627	2.64132417454759	3.6825688029635
Zm00001d028395	0.918793413914232	0.2961654615244	0.810442692527927	0.645948311141697	0.649119224582782	0.132589344876168	0.436221017387317	0.812168780910778	0.577262039826952	0.438695259456566	0.0107540633262297	0.776779895567242	0.392700441813911	1.35282941532227	0.930537522288384	1.13068150577783	0.121946385033494	0.0439008956614419	0.740721662145887	0.503758839907743	0.548780364407142	1.70141930835722	0.200275206500934	0.338581868902396	0.727290104128206	0.0234782163859506	0.568843483759999	0.0408447490508068	0.0769954631930993	0.154874155400252	0.101219085572277
Zm00001d038119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0443297649807152	0	0
Zm00001d023810	5.71698074613417	0.913075521670037	6.22950128922464	5.99685664250923	3.40752699261524	0.109569843666387	5.880529151367	5.96712579418408	6.28168557546654	3.49307566296623	0.0285224760139176	4.45055777755848	0	2.88718961014105	3.87005385313133	4.56625163198728	0.0652393435479338	0.022719343881322	6.52785751458811	3.41699710596337	4.17559401963767	1.77255903104083	0.0340283218785644	2.71767466852884	5.5959489439078	0.0198997155412624	5.82293904321878	0.0200519612253304	0.0435103947690254	0.0356070195435682	0.070467643496499
Zm00001d000271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0845146964073238	0.448629825833114	0	0	0	0.30136522616647	0	0	0	0.026961490542002	0	0.372621187047516	0.207171323723873	0	0.0622384770396892
Zm00001d041437	0.278418383024509	0.0054014250470205	1.09590282159532	2.37937545568374	0.118982920651852	0.0762416536199382	0.956960656326188	1.18827810988135	1.26593791152218	0	0.14360043612935	0.155064631915675	0.218293265314628	0.0244530194775632	0.590381652405085	1.21573512305649	0.200158421727991	0.391460894712058	1.04117533240896	0.0471335118676143	0.0815284745084509	2.18693833901901	0.705104724081314	0	0.868049025867137	0.438586152009405	0.433227082522369	0.637785501119374	0.495819986156596	0.48742460644215	0.389815682722749
Zm00001d012066	0	0	0	0	0	0	0	0	0.0387416859881136	0	0	0	0	0	0	0	0.0522364156199141	0	0	0	0	0	0	0	0	0.0884530388024213	0	0.121090352825677	0	0	0
Zm00001d044165	0.0332235213915387	0	0.0422457903841661	0.023432794652275	0.0257474816793897	0.0114097615771185	0.0453898472912971	0.0754094063997434	0.0245657816937507	0.00709572949131258	0.00533458887614306	0.0355345302449413	0.600284979761541	0.644345007449591	0	0.490345750815921	0.00411158719863725	0.00761030631005512	0	0.0340233901430228	0	0.0842343838902445	0.0139038444963761	0.0312723784563482	0.0186904281796288	0.00593672136050657	0.0263510723536872	0.0138952713230221	0.362776209749588	0	0.19915845760445
Zm00001d023036	0	0	0	0	0	0	0.0350403799364277	0	0	0	0	0	0	0	0	0.0275164494875026	0	0.0701028214291954	0.0412675176531945	0.0468667894921228	0	0	0.0227804091959784	0.0786959020036417	0.032894988669783	0	0	0.128037309811726	0.022242093324532	0	0.0414217307476548
Zm00001d046138	0.0322757901974139	0.0175606546800928	0	0.0397307951907914	0	0	0	0	0	3.08736006678415	0	0	0	1.99041869522519	1.61800413984996	0	0	0	0	0.0477086823359632	0	0	0.0442633090779239	3.10346583124213	0	0	0	0	0	0	0.0604860069885852
Zm00001d015393	0.0307478145733795	0.0670411411782028	0	0.00952131718560801	0.150896915861884	0.181985394452019	0	0.0726134849027922	0	0	0	0	1.22220331284281	2.13752368855106	0	1.47570516035063	0.00387635867121451	0	0	0	0	0	0	0	0	0.0230913761654701	0	0	0.64002577456149	0	0.381477749412409
Zm00001d035029	6.52703356528031	6.27656177341527	6.59015224480953	6.6331910342448	6.45762773734468	5.89301979704607	6.97067071812033	6.5146248508185	6.56140455527764	6.52119711966476	5.26108080549087	6.01899164370797	6.00453502101946	5.89776229146421	5.50029491780114	6.07375913806094	6.14346880880518	4.25681695056209	6.34546210175439	7.04085013960437	6.24552543977478	6.88797758342301	4.39831065600613	6.95965183615408	6.4517578885541	5.28556639931323	6.72359694909968	5.23542937755625	4.2101714150875	4.93927837368848	4.02501590056852
Zm00001d006888	0	0	0.0759775218883659	0.0300810678737683	0.0710885220297574	0.00805583754041021	0.0319279915974603	0.196065617147473	0.00767201449550368	0.0296938743584512	0.010441857698184	0.00604663011841478	0.307497306588916	0	0	0.0480896762996904	0.000677186364634571	0.0057082567593728	0.0185978570743055	0.0387732861924705	0	0	0.00649192631968449	0	0.0214676456772546	0.0275263575288664	0.0162274386722214	0.0174772756822389	1.57741432547868	0.00755290097711117	1.50286801118139
Zm00001d020791	2.58703464556832	1.99553517060418	2.82820758556394	3.10665585617334	2.29759466905103	1.03081313070123	3.24041012415729	3.00311484003659	3.27847376777559	3.87388479007812	1.96028261034282	1.49499129342047	1.5746932429727	2.34801466691948	2.80494154288864	3.18969807048234	1.92724339638711	2.23498392647627	2.97770003008308	3.65023275447664	3.58985838539802	2.31168576583824	2.06925155476964	3.7077132322884	3.22962783470063	1.91138172864225	3.49041282447079	2.3671289186024	2.55376634247571	2.65422574361749	2.78148561596166
Zm00001d033985	0.331275267146615	0.191084410258566	2.15247484971843	0.52079032453859	0.792267745641745	0.699317086678456	2.88290994770727	2.9131423663415	2.07054664177342	0.222483102174793	6.88505396568252	0.244121679904222	9.6419028511241	0.747236999180685	7.56093148384648	5.44170544751148	7.07613468203226	7.08843508628096	1.09469651002549	1.43424256789371	1.39584564684234	0.974581072369814	7.98073291464453	0.383642367563911	3.09491477083508	7.8714622391789	3.55622387961178	9.59810533161741	8.15154024490429	9.15843029314249	7.13017363193809
Zm00001d005550	3.38195672685961	2.43432838276789	3.66944420200261	3.23957447219824	3.13369864877995	1.3913025077609	4.26725790644411	4.03120924496994	3.89517919194144	2.11805650219085	4.05595281834374	3.33158247902714	2.09311949195045	3.57005149783167	1.86725204805985	2.69735382476726	1.77279843323489	3.66858924046384	3.45650450508744	2.29245960951525	2.74209376190021	2.14769076927808	2.32092998180978	2.32257110502028	3.51034984631122	3.13594366846019	3.57744937307538	3.15922001978816	4.26005746869289	2.23871319467577	3.74568588568194
Zm00001d008289	6.31078701234797	6.58980925198477	6.425756685616	5.30318143045844	6.61815548970068	5.5231144943952	6.86946789840864	7.03236166872825	6.67965894038001	4.78646975461861	2.9159772517707	6.0707842330744	3.81371117071854	5.12820597292221	4.83716819048204	5.89519883905857	3.81239019885629	4.67854662019435	6.02365890221407	6.05370362151552	6.26411467943116	5.11894020087876	4.638640606491	5.00244928402622	6.28888268063186	4.58129598498455	6.41997599054133	3.838735648961	5.06591831787419	3.7909383447456	4.99523048721285
Zm00001d028924	4.97554542591585	4.07715308409367	4.7209781066415	4.73496129098552	3.78807546353779	3.27614220150588	4.91818820809943	4.74030740268621	4.68858817847358	4.53046014988856	6.42929467773371	5.07818093719177	6.75512576094013	4.4022666247157	5.51905322335731	4.82545912735472	7.61479447115469	6.90816417347078	4.7904611577933	4.84294118047522	4.92636287022711	4.56463095341848	6.52256806734597	4.4283931386422	4.7412116472337	7.23059279219709	5.02209973538467	7.58794000019837	7.05876096402162	7.06099427934901	6.36405688311119
Zm00001d030049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d025848	0.0678568942359175	0.0842901785869948	0.583276448066856	1.32298087804809	0.0845990516487985	0.253601470920441	0.227729371604727	0.0901969564697112	0.0849935510108817	0.0261484867382784	6.40928235652037	0.120893347114637	4.18068698041935	0.149279529265957	4.90530687379526	4.06598673393909	4.83193377265661	6.39183592025379	1.47073649892904	1.08661055083095	2.80541226242443	2.98273215519791	6.78641581116107	0.0253832214779232	0.374379603828452	5.65853306791288	0.184129827288313	5.26301285917274	6.59453282223754	5.33602328649883	6.39747155050537
Zm00001d032506	0.168233813198146	0.0367410379451614	0.376049173016618	0.0890370655923268	0.310197589263201	0	0.384537808435209	0.347412808216489	0.0896500054827761	0.37752414904748	2.0773819627453	1.41013972116124	0	0.717708223689734	0.185633158621507	0.719711784186423	0.144650738759009	0.0792306337774371	0.372475762813598	0.0545310838978253	0.256156217356181	0.652616819176088	1.70211892535543	0.640023460110761	0.535500092897273	0.302673502363086	0.301126964134473	0.106309453996797	0.0470678831868937	0.0436167782470874	0.0981156515462753
Zm00001d001307	2.52381835663353	1.51405356478449	3.07616613125131	3.14449877288476	2.28998433246077	0.909077601667351	3.18763862386159	2.55129550529562	3.13346332597314	3.41059435460987	1.45783590268833	1.99660423066609	1.36641286510797	0.936613065547935	1.73424289723956	2.04882067963632	2.1763629888001	1.79542223046856	2.78174410119469	2.48538779658894	2.72562501651424	1.81923428800425	1.99097754410295	1.72137878462851	3.1977127965864	1.59703576983766	3.86499640210195	1.6784841414029	2.30138498200074	1.91246266642398	1.89302625477007
Zm00001d021497	0.0415100453692091	0	0.0961019196266204	0.0626260142642211	0	0	0.0443906219116909	0.289068364806868	0.0410480860644644	0.0940144116133102	0.869889168387615	0.334124301192437	0.208287509026525	0.579399818900166	0.570625164376612	0.0729461271272608	1.37955387129515	0.660448581546639	0.082891939142487	0.110727379337447	0.222821868336968	4.45169356730306	0.189963683309849	0.123967416150244	0.140231571088901	0.149348474208693	0.0981715858791345	0.85981096228169	0.667933441790054	0.686435534408713	0.145742660277605
Zm00001d024023	0	0	0	0	0	0	0	0	0	1.91913582126908	0.0707039385035483	0	0	0.144750572359986	0.0501861332553364	0	0	0	0	0.203477450601991	0	0	0.514341457398944	1.42375832854487	0	0.703863938573158	0	0.042826413642095	0	0.13233204080472	0.63488921127554
Zm00001d026326	6.13629698574662	4.17223118874954	6.12914070867066	6.39095827928411	5.92779025011837	3.49326374691456	6.38148769944875	6.185860372228	6.41110142481448	6.3495877797255	5.53131969624976	6.50006260185992	5.94021921757479	5.36314906498617	5.23985532281711	5.59205565806353	5.84232214300768	6.37604078342391	6.20690979789579	6.4279493586303	6.69245300411109	6.03924229229025	5.82300278134944	6.19028458666876	6.26923520688741	5.95308703328427	6.14095283801697	5.07677255066327	5.80315523576719	5.23743849805868	5.99941639072637
Zm00001d011145	4.59775977649681	5.26263612570442	4.68931506923652	4.33369238919212	4.19480164128369	4.27271244891729	4.89412665598747	4.57163094391591	4.96268488804515	4.16501594405505	2.92645455500729	4.91906818079778	2.86695069473199	3.68784018270277	3.16343496890549	3.85816599646738	2.95426499965101	3.5007454019497	4.79807162089931	4.15214313176094	4.31747824359003	4.1137822484564	3.15625599713931	3.99670491150405	4.56603323885044	3.46238042260219	4.82687166562364	2.62100473136013	3.52923669288523	2.95734780709562	3.42782390140227
Zm00001d024681	0.0391587529633964	0.0040964819318367	0.0750862336823067	0.138895053159386	0.0104368446713947	0.00231006835471541	0.0653220757030488	0.0403587276030878	0.0631543064067517	0.0681624247319152	0.472047357327786	0.0169562259711068	0.100756350254976	0.531990726233721	2.69103147902606	3.16814730785895	0.0274485067993065	0.0391362877812737	0.0451109169771451	2.46085485639031	2.35168994759858	0.656253803494417	0.819213642526621	0.11579901349929	0.140496632045509	0.0330768894206877	0.100066006940633	0.00582824110805972	0.00794321220466617	0.0217270253639564	0.0934540320883776
Zm00001d026372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
